track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,explicit,
5G5IX0zeEIYhHKe71Zecx6,Home (feat. Nico Santos),Topic,54,0vEA5nl8sPWBBv83H5XFZn,Home (feat. Nico Santos),2016-01-19,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.723,0.527,5,-7.792,0,0.0326,0.0267,0,0.111,0.324,126.072,204000,False,
7tirhoEiNOaHD2RYrjt1k9,Take Care,BCX,37,50RSuihzOyuEaWACoxes8O,Take Care,2015-04-27,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.805,0.637,6,-6.503,1,0.0362,0.0933,0.0015,0.133,0.577,120.033,191797,False,
386t7MPmZfrV17EbOAMYcj,Tell Me,Rust,23,5izfLPK8FmGH2yp7LfWb9s,Tell Me (feat. Cozy),2015-08-07,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.63,0.459,2,-9.965,0,0.0349,0.0877,0.495,0.0985,0.0719,119.985,192000,False,
0oVWKw4ZgoM51WXieVOE6Z,Echoes - Edeema Remix,Lauren Aquilina,1,3U646aeMIHLwrKkRprTU6l,Echoes (Remixes),2016-01-29,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.718,0.483,7,-9.353,1,0.032,0.719,0.0000159,0.323,0.517,94.995,242553,False,
011gUcrvLDn2gEApOdOhVe,Been A While,Sam Feldt,2,4f99odoYED4w3X3EgMrjYG,Been A While,2016-02-05,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.779,0.695,1,-6.064,0,0.031,0.425,0.000769,0.107,0.392,120.004,163527,False,
13SwfYe1rAehjzZCYNcXwb,Me and My Guitar,Tep No,3,71LLVKcxl3EkYjz7WEFPM8,Me and My Guitar,2016-01-18,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.762,0.623,4,-5.921,0,0.0303,0.015,0.0869,0.437,0.0681,120,246996,False,
7Lk17yd6wYC4um3grYnSqV,Hurricane Highlife,WDL,5,0EwwmEA6CAKKppnepOCy9K,Hurricane Highlife,2016-01-28,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.474,0.684,4,-5.523,0,0.0339,0.0632,0.0000393,0.136,0.0824,94.956,281920,False,
7GWaGnbGZEg1Pquhr07cVz,Drive,Glades,44,02d4EXbFk2E0GPMP7XGnXb,Drive,2016-01-21,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.589,0.72,0,-6.706,1,0.0273,0.161,0.00013,0.0995,0.353,128.014,187915,False,
6s5smacBOoWoI08Vi6EX5T,Breathe,Seeb,12,0r2qOsBVgiXmMlcxg5Y9tm,Breathe,2016-03-11,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.525,0.773,7,-5.623,0,0.185,0.00583,0.00000604,0.229,0.381,119.947,240272,False,
2XBWT6qciUWR1HCmiPwrEV,People Crying Every Night,A R I Z O N A,51,1glsDIZI9OpQQ1rNNk54xl,People Crying Every Night,2016-01-15,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.666,0.584,7,-5.259,1,0.124,0.219,0.000847,0.111,0.707,99.997,221550,False,
2779sByIJexX6nBSXEJsVP,I Was Wrong,A R I Z O N A,40,0kVB70fYzafvXGCS3xo4Io,I Was Wrong,2016-01-15,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.826,0.502,6,-9.361,1,0.0349,0.204,0.0601,0.102,0.561,118.015,216386,False,
2tCSrGNARBfix0duHMLkGF,Another You (feat. Mr. Probz) - Pretty Pink Radio Edit,Armin van Buuren,18,1vndNRtGjheAL7G9F6kOeh,Another You (feat. Mr. Probz),2015-07-06,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.742,0.589,6,-6.554,0,0.0308,0.224,0.00052,0.336,0.274,122.028,155410,False,
6vw0UxeHGLCRhWhOZdFxjh,Anything for You,Chelsea Cutler,46,6yJuKyf5mzQsKuDxJYiPH8,Anything for You,2015-12-24,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.549,0.442,2,-14.569,1,0.116,0.861,0.000315,0.0893,0.0437,126.028,201905,False,
1RF5PLN073ieWb8sLztflg,Fade Into You,Bjonr,2,2HWXNTHIjfoocN6HhHYTqi,Fade Into You,2015-11-13,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.61,0.639,9,-6.091,1,0.0331,0.00127,0.00326,0.108,0.0888,120.07,228250,False,
4rKHs4JtVYxsYen2eHIW6b,Hurts So Good,Astrid S,4,5kzIHziQ5eAtjIR8zFsCsz,Hurts So Good,2016-05-06,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.672,0.589,7,-5.008,0,0.049,0.082,0,0.0962,0.379,120.036,208729,False,
73OZcwiBI41R0o5TDGeZ7i,I've Fallen for You,Tom Redwood,48,0qc9Pbp37q8x1OP6Vk8OXz,I've Fallen for You,2016-04-01,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.813,0.532,4,-9.578,0,0.063,0.326,0.856,0.0969,0.29,107.983,197778,False,
2HkL6IDXIzUBB3LZuGk0xE,Running Away,Fullife,23,1VDF4NTUTkkoJGiA4GwlNo,Running Away,2015-10-01,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.523,0.817,10,-6.759,1,0.0487,0.0479,0.000775,0.451,0.417,100.024,256500,False,
1GLzCv2crATQgyUGdN94c3,No Scrubs (feat. Jon Santana),Cappa,1,5as05Dv2Svm5DJzh3gzKfX,No Scrubs (feat. Jon Santana),2015-11-05,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.575,0.485,8,-9.247,0,0.0302,0.153,0.523,0.0934,0.345,172.17,214894,False,
2s25Z079T5KRzfqEQRMQQ4,Beautiful Life,Lost Frequencies,30,4DRlxePXWqAJV3PU7M4uOr,Beautiful Life,2016-06-03,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.732,0.52,2,-6.684,0,0.0376,0.127,0.0347,0.139,0.339,119.979,161464,False,
57rOXabUKgkrwHPSqzo4s5,Feels - Jai Wolf Remix,Kiiara,56,5TS42SVHSUrRj89XXmT3Ku,Feels (Jai Wolf Remix),2016-03-09,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.556,0.762,1,-1.961,0,0.0299,0.463,0,0.0957,0.225,135.013,270222,True,
55XEfvRKAkrOYJAeo74YFD,Slip Away (ft. Sophia Koop) [Bergs],Bergs,1,2BxuLwuEJIf2LMoKDqxOrt,Slip Away (ft. Sophia Koop),2016-02-12,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.787,0.533,4,-7.446,1,0.0321,0.636,0.0017,0.292,0.531,107.012,238178,False,
7gZQfdEQpmwAoPHSbEHzms,False Alarm,Matoma,59,3QvVkG9yd055R5ThkzjHBI,False Alarm,2016-06-24,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.643,0.732,5,-6.762,0,0.0294,0.00681,0.0000457,0.0606,0.181,102.979,224272,False,
6IvoGzMiniDkBc95x1d1iH,Vibes,Maybon,21,4u1v0yvt6su6IYaRFvX2jh,Vibes,2015-10-11,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.677,0.694,9,-9.775,0,0.0317,0.258,0.0443,0.114,0.25,108.974,211393,False,
2Jh56ObNpv46PFBu95qqVj,Something New (feat. Allison Graaff),Hyperion,18,7idc0eaQ9QCc19bmmQ9Poi,Something New (feat. Allison Graaff),2015-09-17,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.681,0.721,6,-6.462,1,0.0808,0.0217,0.00000346,0.0938,0.381,94.028,206809,False,
1CUVN2kn7mW5FjkqXTR2W1,Perfect Strangers,Jonas Blue,21,163nFrWkhj8FwiwJ11Gu93,Perfect Strangers,2016-06-03,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.742,0.819,1,-5.307,1,0.0487,0.372,0,0.277,0.709,117.986,196613,False,
4Sir1bXEwLvZDjz7h0LZIP,Salvation - Remix,Gabrielle Aplin,41,6wjWOQEfbc5IvbhLYbn0HK,Salvation (Remix),2016-02-12,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.531,0.729,4,-6.934,1,0.0493,0.008,0.000234,0.141,0.084,124.086,210814,False,
1OcCoDKGaQyuBQBYWoGSbo,Take Me Back,Christopher,41,3CAUu56k3lGcV8PAZvzycF,Take Me Back,2016-06-23,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.755,0.605,11,-6.449,0,0.0468,0.0226,0.0000057,0.0483,0.454,97.988,178776,False,
6b9eQGMWwf7Du1cadR3a8c,Losing U (feat. Daylight) - Radio Edit,Klingande,26,7jBhQwL7nIAQDxwbUzpYsm,Losing U (feat. Daylight) [Radio Edit],2016-02-26,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.603,0.677,6,-6.185,1,0.0305,0.0845,0.0000988,0.0938,0.219,121.933,200967,False,
64U22qDcIs0iXzwQeDOuRj,Hitchhiker - Bergs Remix,OMI,29,3a31ColNA0jnelEJqIgnhY,Me 4 U: The Remixes,2016-03-04,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.782,0.532,4,-8.384,1,0.144,0.819,0.0000478,0.348,0.616,106.918,222056,False,
5e3tHHlxpLfuLRfa2kIsY8,Lose Control,Matt Simons,46,72RCXKkhxmWPlBynejKyPb,Lose Control,2016-08-26,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.683,0.747,8,-4.82,1,0.0335,0.0335,0.00273,0.11,0.356,107.02,193488,False,
3Il5pMKaV6gOwad9PwMhPv,Sanctify (feat. Ilang),Kenn Colt,30,0wkEdK0yQi744e0qFzppf1,Sanctify (feat. Ilang),2016-07-15,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.637,0.869,2,-5.036,1,0.0331,0.00397,0,0.583,0.75,124.93,181301,False,
0AYr6VOn2CXG3siNrBrtKK,You & Me,SMOKN,26,3DsSLSVlwpX9lsLkqAQzCc,You & Me,2016-05-25,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.705,0.689,0,-8.465,0,0.182,0.801,0.00111,0.147,0.441,119.967,246047,False,
7J2EJ4QMpGUbB2H3SYYYtU,Alive,Madden,47,0l6inzgXEoPum1d5LBRblV,Alive,2016-09-09,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.488,0.715,8,-4.587,1,0.06,0.0202,0,0.1,0.361,95.996,202794,False,
4YTaOCQZqdOVeigs99IntL,Find U,Raise,20,4tRsDHhn2SGbpPkKEGKytZ,Find U,2015-10-05,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.742,0.612,6,-6.55,1,0.0445,0.291,0.000766,0.233,0.194,130.043,183923,False,
2s76aKBWKShlwPC4xTtEEE,Wake Up Where You Are,State of Sound,54,2F5kVjsgGY1pYzJ1SrSEWo,Wake Up Where You Are,2016-09-30,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.706,0.674,9,-6.977,1,0.0337,0.11,0.000626,0.0784,0.545,113.956,207307,False,
0h4FK0CnlZ3oJnZ6quEk1P,What Do You Love,Seeb,9,6foIU8PSNMLndjI0frs8uy,What Do You Love,2016-10-14,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.542,0.903,11,-2.745,1,0.0731,0.166,0.0000353,0.355,0.39,96.028,211875,False,
19aAvyfu96PEYMVigkJTgN,Follow Me,Syn Cole,3,1dc9eva5qEPPxnGX9LZ4eX,Follow Me,2016-08-19,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.698,0.909,5,-2.713,0,0.0336,0.453,0.00867,0.0966,0.439,121.987,180984,False,
1a5Yu5L18qNxVhXx38njON,Hear Me Now,Alok,52,6apmeAAgvzvhBKio8WYThf,Hear Me Now,2016-01-01,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.788,0.43,11,-7.757,1,0.0419,0.537,0.00261,0.0936,0.461,121.996,192846,False,
7p7GKEtJj5vhtr624s2foI,Blind Faith,GAMPER & DADONI,53,5EdfErjVsWtBJBNpKk7JNp,Blind Faith,2016-12-16,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.783,0.711,1,-7.793,1,0.0388,0.0851,0.00000807,0.0592,0.159,125.982,218027,False,
6p9xQKe8tfDWl8owpEHmnQ,Records (feat. Hier),Y.V.E. 48,39,59JWw3kQvnsLdVfoNUoEkD,Records (feat. Hier),2016-12-29,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.789,0.786,9,-8.093,0,0.0766,0.0286,0.273,0.467,0.253,119.968,214000,False,
78mNkiUBAwHqjT0QOeEqqg,Oceans Away - Sam Feldt Remix,A R I Z O N A,48,7wXmzWmxTBlH14JjbvdNfS,Oceans Away (Sam Feldt Remix),2017-01-20,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.741,0.613,1,-9.347,1,0.0354,0.316,0.0316,0.0893,0.271,115.031,171109,False,
2wOrU3z0ivb4L7f46c9Nf9,Closing In (feat. Calum Venice),Ludomir,28,3ciGcFjAgROJq6hAm2hZZW,Closing In,2016-12-30,Chillout & Remixes ??,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.598,0.647,3,-5.859,1,0.0381,0.234,0.0000139,0.183,0.194,99.978,196859,False,
7IEi3VrMGDo4w8K2J9bk8h,Skin - Keyser Remix,Boy Untitled,31,1wIulqnyZchR6ZUzsLoLav,Skin (Keyser Remix),2019-09-23,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.646,0.715,9,-7.118,0,0.0562,0.0521,0.00443,0.269,0.387,111.998,233571,False,
50lvV9CGKuQ8ld9F5EoQtp,Nostalgia,M�,45,52c2O1mvqnfAVjX9QNC5yd,Forever Neverland,2018-10-19,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.693,0.756,2,-6.995,1,0.0901,0.055,0.000173,0.184,0.549,111.034,226831,False,
6rVNnvyNeibts1uOqdSNIw,Mother,Charlie Puth,71,5OrSjlgjIvI3GmTnTt6wnT,Mother,2019-09-12,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.407,0.697,11,-5.612,1,0.342,0.375,0.00000507,0.125,0.632,179.681,162864,False,
2Vk2IvgxwIYUGSWzfwsQ7P,Letting a Flower Die,Valley Hush,29,31Z2uYqWbm8miOwcGi0YtY,Letting a Flower Die,2018-08-24,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.545,0.704,5,-6.651,1,0.0316,0.00759,0.00116,0.669,0.524,79.991,195000,False,
310xF17abXDaKlq0gwv50l,Sundara,ODESZA,49,5SXT6dwhHX56Sos7KMcMF5,In Return,2014-09-08,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.583,0.694,6,-10.049,1,0.0637,0.0568,0.751,0.0846,0.13,120.147,136000,False,
4xh4WZodJ7NpFi7zKgiW3q,Started Out,Georgia,25,3smjzkckMItsYa8NzmB1NV,Started Out,2018-11-01,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.691,0.766,5,-7.869,0,0.0394,0.0385,0.0144,0.103,0.257,99.986,222821,False,
6SLTPbDxDYR0uSMTT7gSb7,I'm In Control,AlunaGeorge,57,6KuHbuDiJNcgEvnLTnfQcY,I Remember,2016-09-16,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.725,0.844,11,-3.707,0,0.0347,0.363,0.000716,0.125,0.711,104.001,209427,False,
3yij35M7Qbe8JpzvNiPXp2,Alala,Populous,31,3emF9VP0ecSjGEAI2XQ6m0,Azulejos,2017-06-09,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.758,0.749,3,-6.743,0,0.0578,0.116,0.839,0.111,0.424,108.004,214981,False,
2RCUr24WkEe2r5Vv4oDKlN,Blame It on Your Love (feat. Lizzo),Charli XCX,63,386IqvSuljaZsMjwDGGdLj,Charli,2019-09-13,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.717,0.755,5,-2.673,1,0.0481,0.0262,0,0.294,0.598,100.022,191507,True,
44Yrt6xIUdcooTbDh57hrF,Move Me,Mura Masa,64,1ZSeYdT43ki4VbcGnuu27B,Move Me,2018-06-14,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.763,0.52,1,-8.53,1,0.0974,0.151,0.0134,0.0974,0.521,105.02,202587,True,
62GlLyIgFKSgKLjivgjfai,Ritmo Novo,Sango,36,5iausRDiZhvJhIOszSalVi,Acima,2019-03-20,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.856,0.57,8,-8.033,1,0.292,0.121,0.0241,0.215,0.3,149.946,152800,True,
6tATRoq8sbvKFHzvMncBc3,Down,Chloe x Halle,49,26mqgId4rrypPiYnN9tXuX,The Kids Are Alright,2018-03-23,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.694,0.606,0,-6.06,1,0.0388,0.139,0,0.122,0.114,132.052,199120,False,
3hmvIloDMQzh90YEz57Ewr,Only In My Dreams,Lowen,27,2A9uODlZ1x1tNVvMb9SMqo,Only In My Dreams,2019-09-25,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.654,0.688,9,-6.857,1,0.161,0.274,0.0283,0.185,0.268,119.976,203639,False,
0aY9d4Kgyv6mzWTW5gNzSO,Too Late,NIMMO,17,3JQFFjlpizappD4BplZSzp,Too Late,2018-03-08,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.713,0.771,8,-8.415,0,0.167,0.187,0.0000308,0.0876,0.447,120.044,324569,False,
29tIhq8ByVaG5GVlnS4XRL,New Sky,R�F�S DU SOL,58,5Jazpq8mEgSgQs06mdwkQd,SOLACE,2018-10-19,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.643,0.744,5,-8.021,1,0.029,0.0213,0.287,0.17,0.194,124.004,327547,False,
5mpibPxO6AWUhl2RiHpOGe,I Want You,M�,49,52c2O1mvqnfAVjX9QNC5yd,Forever Neverland,2018-10-19,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.708,0.683,2,-5.249,0,0.0917,0.204,0,0.158,0.651,108.039,196196,False,
4Smc3nFAoZOMEsrxnCXpgz,T�rtaro,Buscabulla,0,2oMBH8aXvxtvJ2ebMm37Lz,EP II,2017-01-20,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.644,0.714,2,-9.871,0,0.0771,0.00864,0.129,0.161,0.419,110.017,223482,False,
2PJi7VnApEZZC0xaEM6YDO,Skin,Boy Untitled,13,0jCkVYYe1RTkhG99MG2YFM,Skin,2019-04-05,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.755,0.567,9,-8.263,0,0.159,0.493,0.00253,0.0655,0.568,111.989,204373,False,
18XhpMPsd4oeX6lQETPeaU,Azul Oro,Populous,37,3emF9VP0ecSjGEAI2XQ6m0,Azulejos,2017-06-09,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.707,0.658,1,-6.967,1,0.336,0.101,0.00462,0.101,0.524,168.272,206896,False,
2cSiyndkQZRPmYOfrk9WlC,Don't Let Me Down (feat. Khalid),Sabrina Claudio,60,1NkkXbEvt3lhsVdgYYf8tn,Don't Let Me Down / All To You,2018-04-04,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.58,0.636,1,-7.661,1,0.11,0.5,0.00449,0.279,0.253,104.853,176688,False,
2mssuAa5xshIx2c06p1c2F,Complicated,Mura Masa,61,5nPFqFsQU6S0F5eWYtVU2b,Complicated,2018-08-02,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.867,0.639,7,-5.778,0,0.0888,0.375,0.0111,0.225,0.736,99.977,213907,False,
4D7ERaKgv8NAeck8RzUtRz,Younger,Jonas Blue,76,26IuzA897QHyOQVYBWXtTD,Younger,2019-09-06,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.784,0.845,3,-2.793,1,0.0596,0.286,0.0000159,0.074,0.888,105.981,194721,False,
2xqeIc7SDmbirKPGYhrKEG,Capricorn,Elderbrook,31,3EWFbpqL5iBAL9L7Zoydxj,Old Friend,2018-11-27,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.831,0.847,11,-5.733,1,0.0445,0.00709,0.648,0.158,0.874,121.006,169754,False,
3rYkfYT0aZ2pM8gzH27LSg,What Happened?,Gilligan Moss,30,1qtfGi2ELKvLs0MNJOQpfw,What Happened?,2018-04-19,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.717,0.817,1,-9.514,1,0.0615,0.0278,0.77,0.122,0.962,125.999,308080,False,
2Th9BGKvfZG8bKQSACitwG,It's Strange (feat. K.Flay),Louis The Child,51,14qZ1kKG6UoQnBupQTtYRq,It's Strange (feat. K.Flay),2015-10-22,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.837,0.492,0,-7.792,1,0.354,0.371,0.0401,0.102,0.417,85.951,245581,True,
58jiO8fZTyFM0EB7Nliu0T,Never Change,Obongjayar,41,1LhsqWl4tSzz90VVOxOG66,Never Change,2018-11-27,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.752,0.556,0,-8.822,0,0.291,0.166,0.00244,0.186,0.549,90.944,225643,False,
05UpUTOoVV6PVjfIhjretZ,Conte a Todos,Sango,41,5Olya3n1lRhRU7NxNihquQ,"De Mim, Pra Voc�",2017-03-15,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.869,0.843,3,-5.412,0,0.302,0.144,0.19,0.338,0.634,130.067,192000,False,
4CvLP28DM6r7h9mEa55FBb,Human Touch,Betty Who,48,73AQHzR5yXHtA71tfeX6H2,The Valley,2017-03-24,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.722,0.718,11,-4.081,0,0.0426,0.0588,0.00000522,0.0931,0.656,102.979,213920,False,
3PUIguYpwKFXmfGD6uU7Jl,Glad He's Gone,Tove Lo,64,5kaCqETtik8oE7M9D8wxrW,Sunshine Kitty,2019-09-20,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.795,0.595,1,-8.073,1,0.0698,0.0823,0,0.128,0.502,91.025,196348,True,
3707IBa4HnS3zDDoWfeUBl,I Warned Myself,Charlie Puth,74,3TDyDrYb9qx7DtGWXqvLfW,I Warned Myself,2019-08-21,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.488,0.311,10,-11.467,0,0.297,0.562,0.000548,0.161,0.579,184.112,159783,False,
3feET0c3SdUNzA7rJUehb4,Sacrifice,Boy Untitled,5,4uTMXIn8Tt2L4l5yApUfcd,Sacrifice,2018-08-17,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.473,0.702,6,-8.56,0,0.0585,0.49,0.00104,0.147,0.356,127.675,183000,False,
0oTyoTKEKMdF3rXcOLyEfN,Bloom,Troye Sivan,67,3MYJYd73u0SatCnRVvRJ3M,Bloom,2018-08-31,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.708,0.701,0,-5.196,1,0.0328,0.031,0,0.392,0.504,120.932,222097,False,
4m5OcDvGWDEDOWMQnxOh9N,Maybe Next Time,Esbie Fonte,16,0VfCAj2vRWDHfYsVkDgqPw,Maybe Next Time,2019-09-13,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.674,0.73,8,-6.204,0,0.0671,0.379,0.2,0.131,0.201,145.004,215172,False,
2xHEAdEalJ5YcP0ur8kF6L,Warm (feat. HAIM),Charli XCX,55,386IqvSuljaZsMjwDGGdLj,Charli,2019-09-13,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.518,0.58,2,-8.213,1,0.0871,0.406,0.0017,0.109,0.396,117.501,225267,False,
7jlqjY6QBfzu5akxt1b9JC,Summer Lover,Cub Sport,42,5TnPXSF9G111hR0ttzLXgp,Cub Sport,2019-01-18,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.388,0.348,3,-8.985,1,0.0301,0.769,0.00000244,0.134,0.132,114.763,136853,False,
1HxL3DniLhRd8Qy9ENVRr7,Spark,Boy Untitled,6,1JcJ5d7tjmjaO9Fc7Hfoal,Boy Untitled,2019-07-12,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.417,0.396,0,-11.824,1,0.192,0.482,0.000128,0.101,0.484,78.622,238251,False,
2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),Lauv,79,3xJzdYiYlc7CMtRXBpd9Qg,There's No Way (feat. Julia Michaels),2018-09-27,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.755,0.625,2,-7.114,1,0.0896,0.49,0,0.157,0.374,147.02,174861,False,
7apizLyhMRutg3ccXvr2qv,Hurt Somebody,Noah Kahan,65,4tpVFjYKSR6ivXVK5YXEc4,Hurt Somebody,2018-01-12,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.633,0.559,6,-5.135,1,0.313,0.338,0,0.262,0.473,114.983,168640,False,
7jZHUhAmW5oq1cq6s8IxmK,Sun Models (feat. Madelyn Grant),ODESZA,67,5SXT6dwhHX56Sos7KMcMF5,In Return,2014-09-08,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.683,0.481,8,-9.174,0,0.075,0.191,0.736,0.0907,0.47,120.001,160000,False,
0Psz3az3RIYfJpnsajBT8N,Nan�,Polo & Pan,65,0SuFqlCe5i30Fr75ZlPQVT,Caravelle,2017-05-19,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,pop,indie poptimism,0.685,0.735,4,-6.337,0,0.0334,0.191,0.038,0.188,0.385,94.035,190827,False,
